file,class
dataset/right/00000006_NO_03.wav,right
dataset/right/00000006_NO_04.wav,right
dataset/right/00000006_NO_05.wav,right
dataset/right/00000006_NO_06.wav,right
dataset/right/00000006_NO_07.wav,right
dataset/right/00000006_NO_08.wav,right
dataset/right/00000006_NO_09.wav,right
dataset/right/00000006_NO_10.wav,right
dataset/rotate/00000030_NO_01.wav,rotate
dataset/rotate/00000030_NO_02.wav,rotate
dataset/rotate/00000030_NO_03.wav,rotate
dataset/rotate/00000030_NO_04.wav,rotate
dataset/rotate/00000030_NO_05.wav,rotate
dataset/rotate/00000030_NO_06.wav,rotate
dataset/rotate/00000030_NO_07.wav,rotate
dataset/rotate/00000030_NO_08.wav,rotate
dataset/rotate/00000030_NO_09.wav,rotate
dataset/rotate/00000030_NO_10.wav,rotate
dataset/rotate/00000013_NO_01.wav,rotate
dataset/rotate/00000013_NO_02.wav,rotate
dataset/rotate/00000013_NO_03.wav,rotate
dataset/rotate/00000013_NO_04.wav,rotate
dataset/rotate/00000013_NO_05.wav,rotate
dataset/rotate/00000013_NO_06.wav,rotate
dataset/rotate/00000013_NO_07.wav,rotate
dataset/rotate/00000013_NO_08.wav,rotate
dataset/rotate/00000013_NO_09.wav,rotate
dataset/rotate/00000013_NO_10.wav,rotate
dataset/rotate/00000017_NO_01.wav,rotate
dataset/rotate/00000017_NO_02.wav,rotate
dataset/rotate/00000017_NO_03.wav,rotate
dataset/rotate/00000017_NO_04.wav,rotate
dataset/rotate/00000017_NO_05.wav,rotate
dataset/rotate/00000017_NO_06.wav,rotate
dataset/rotate/00000017_NO_07.wav,rotate
dataset/rotate/00000017_NO_08.wav,rotate
dataset/rotate/00000017_NO_09.wav,rotate
dataset/rotate/00000017_NO_10.wav,rotate
dataset/rotate/00000020_NO_01.wav,rotate
dataset/rotate/00000020_NO_02.wav,rotate
dataset/rotate/00000020_NO_03.wav,rotate
dataset/rotate/00000020_NO_04.wav,rotate
dataset/rotate/00000020_NO_05.wav,rotate
dataset/rotate/00000020_NO_06.wav,rotate
dataset/rotate/00000020_NO_07.wav,rotate
dataset/rotate/00000020_NO_08.wav,rotate
dataset/rotate/00000020_NO_09.wav,rotate
dataset/rotate/00000020_NO_10.wav,rotate
dataset/rotate/00000022_NO_01.wav,rotate
dataset/rotate/00000022_NO_02.wav,rotate
dataset/rotate/00000022_NO_03.wav,rotate
dataset/rotate/00000022_NO_04.wav,rotate
dataset/rotate/00000022_NO_05.wav,rotate
dataset/rotate/00000022_NO_06.wav,rotate
dataset/rotate/00000022_NO_07.wav,rotate
dataset/rotate/00000022_NO_08.wav,rotate
dataset/rotate/00000022_NO_09.wav,rotate
dataset/rotate/00000022_NO_10.wav,rotate
dataset/rotate/00000009_NO_01.wav,rotate
dataset/rotate/00000009_NO_02.wav,rotate
dataset/rotate/00000009_NO_03.wav,rotate
dataset/rotate/00000009_NO_04.wav,rotate
dataset/rotate/00000009_NO_05.wav,rotate
dataset/rotate/00000009_NO_06.wav,rotate
dataset/rotate/00000009_NO_07.wav,rotate
dataset/rotate/00000009_NO_08.wav,rotate
dataset/rotate/00000009_NO_09.wav,rotate
dataset/rotate/00000009_NO_10.wav,rotate
dataset/rotate/00000005_NO_01.wav,rotate
dataset/rotate/00000005_NO_02.wav,rotate
dataset/rotate/00000005_NO_03.wav,rotate
dataset/rotate/00000005_NO_04.wav,rotate
dataset/rotate/00000005_NO_05.wav,rotate
dataset/rotate/00000005_NO_06.wav,rotate
dataset/rotate/00000005_NO_07.wav,rotate
dataset/rotate/00000005_NO_08.wav,rotate
dataset/rotate/00000005_NO_09.wav,rotate
dataset/rotate/00000005_NO_10.wav,rotate
dataset/rotate/00000027_NO_01.wav,rotate
dataset/rotate/00000027_NO_02.wav,rotate
dataset/rotate/00000027_NO_03.wav,rotate
dataset/rotate/00000027_NO_04.wav,rotate
dataset/rotate/00000027_NO_05.wav,rotate
dataset/rotate/00000027_NO_06.wav,rotate
dataset/rotate/00000027_NO_07.wav,rotate
dataset/rotate/00000027_NO_08.wav,rotate
dataset/rotate/00000027_NO_09.wav,rotate
dataset/rotate/00000027_NO_10.wav,rotate
dataset/rotate/00000011_NO_01.wav,rotate
dataset/rotate/00000011_NO_02.wav,rotate
dataset/rotate/00000011_NO_03.wav,rotate
dataset/rotate/00000011_NO_04.wav,rotate
dataset/rotate/00000011_NO_05.wav,rotate
dataset/rotate/00000011_NO_06.wav,rotate
dataset/rotate/00000011_NO_07.wav,rotate
dataset/rotate/00000011_NO_08.wav,rotate
dataset/rotate/00000011_NO_09.wav,rotate
dataset/rotate/00000011_NO_10.wav,rotate
dataset/rotate/00000023_NO_01.wav,rotate
dataset/rotate/00000023_NO_02.wav,rotate
dataset/rotate/00000023_NO_03.wav,rotate
dataset/rotate/00000023_NO_04.wav,rotate
dataset/rotate/00000023_NO_05.wav,rotate
dataset/rotate/00000023_NO_06.wav,rotate
dataset/rotate/00000023_NO_07.wav,rotate
dataset/rotate/00000023_NO_08.wav,rotate
dataset/rotate/00000023_NO_09.wav,rotate
dataset/rotate/00000023_NO_10.wav,rotate
dataset/rotate/00000001_NO_01.wav,rotate
dataset/rotate/00000001_NO_02.wav,rotate
dataset/rotate/00000001_NO_03.wav,rotate
dataset/rotate/00000001_NO_04.wav,rotate
dataset/rotate/00000001_NO_05.wav,rotate
dataset/rotate/00000001_NO_06.wav,rotate
dataset/rotate/00000001_NO_07.wav,rotate
dataset/rotate/00000001_NO_08.wav,rotate
dataset/rotate/00000001_NO_09.wav,rotate
dataset/rotate/00000001_NO_10.wav,rotate
dataset/rotate/00000019_NO_01.wav,rotate
dataset/rotate/00000019_NO_02.wav,rotate
dataset/rotate/00000019_NO_03.wav,rotate
dataset/rotate/00000019_NO_04.wav,rotate
dataset/rotate/00000019_NO_05.wav,rotate
dataset/rotate/00000019_NO_06.wav,rotate
dataset/rotate/00000019_NO_07.wav,rotate
dataset/rotate/00000019_NO_08.wav,rotate
dataset/rotate/00000019_NO_09.wav,rotate
dataset/rotate/00000019_NO_10.wav,rotate
dataset/rotate/00000029_NO_01.wav,rotate
dataset/rotate/00000029_NO_02.wav,rotate
dataset/rotate/00000029_NO_03.wav,rotate
dataset/rotate/00000029_NO_04.wav,rotate
dataset/rotate/00000029_NO_05.wav,rotate
dataset/rotate/00000029_NO_06.wav,rotate
dataset/rotate/00000029_NO_07.wav,rotate
dataset/rotate/00000029_NO_08.wav,rotate
dataset/rotate/00000029_NO_09.wav,rotate
dataset/rotate/00000029_NO_10.wav,rotate
dataset/rotate/00000018_NO_01.wav,rotate
dataset/rotate/00000018_NO_02.wav,rotate
dataset/rotate/00000018_NO_03.wav,rotate
dataset/rotate/00000018_NO_04.wav,rotate
dataset/rotate/00000018_NO_05.wav,rotate
dataset/rotate/00000018_NO_06.wav,rotate
dataset/rotate/00000018_NO_07.wav,rotate
dataset/rotate/00000018_NO_08.wav,rotate
dataset/rotate/00000018_NO_09.wav,rotate
dataset/rotate/00000018_NO_10.wav,rotate
dataset/rotate/00000015_NO_01.wav,rotate
dataset/rotate/00000015_NO_02.wav,rotate
dataset/rotate/00000015_NO_03.wav,rotate
dataset/rotate/00000015_NO_04.wav,rotate
dataset/rotate/00000015_NO_05.wav,rotate
dataset/rotate/00000015_NO_06.wav,rotate
dataset/rotate/00000015_NO_07.wav,rotate
dataset/rotate/00000015_NO_08.wav,rotate
dataset/rotate/00000015_NO_09.wav,rotate
dataset/rotate/00000015_NO_10.wav,rotate
dataset/rotate/00000016_NO_01.wav,rotate
dataset/rotate/00000016_NO_02.wav,rotate
dataset/rotate/00000016_NO_03.wav,rotate
dataset/rotate/00000016_NO_04.wav,rotate
dataset/rotate/00000016_NO_05.wav,rotate
dataset/rotate/00000016_NO_06.wav,rotate
dataset/rotate/00000016_NO_07.wav,rotate
dataset/rotate/00000016_NO_08.wav,rotate
dataset/rotate/00000016_NO_09.wav,rotate
dataset/rotate/00000016_NO_10.wav,rotate
dataset/rotate/00000024_NO_01.wav,rotate
dataset/rotate/00000024_NO_02.wav,rotate
dataset/rotate/00000024_NO_03.wav,rotate
dataset/rotate/00000024_NO_04.wav,rotate
dataset/rotate/00000024_NO_05.wav,rotate
dataset/rotate/00000024_NO_06.wav,rotate
dataset/rotate/00000024_NO_07.wav,rotate
dataset/rotate/00000024_NO_08.wav,rotate
dataset/rotate/00000024_NO_09.wav,rotate
dataset/rotate/00000024_NO_10.wav,rotate
dataset/rotate/00000006_NO_01.wav,rotate
dataset/rotate/00000006_NO_02.wav,rotate
dataset/rotate/00000006_NO_03.wav,rotate
dataset/rotate/00000006_NO_04.wav,rotate
dataset/rotate/00000006_NO_05.wav,rotate
dataset/rotate/00000006_NO_06.wav,rotate
dataset/rotate/00000006_NO_07.wav,rotate
dataset/rotate/00000006_NO_08.wav,rotate
dataset/rotate/00000006_NO_09.wav,rotate
dataset/rotate/00000006_NO_10.wav,rotate
dataset/send/00000030_NO_01.wav,send
dataset/send/00000030_NO_02.wav,send
dataset/send/00000030_NO_03.wav,send
dataset/send/00000030_NO_04.wav,send
dataset/send/00000030_NO_05.wav,send
dataset/send/00000030_NO_06.wav,send
dataset/send/00000030_NO_07.wav,send
dataset/send/00000030_NO_08.wav,send
dataset/send/00000030_NO_09.wav,send
dataset/send/00000030_NO_10.wav,send
dataset/send/00000013_NO_01.wav,send
dataset/send/00000013_NO_02.wav,send
dataset/send/00000013_NO_03.wav,send
dataset/send/00000013_NO_04.wav,send
dataset/send/00000013_NO_05.wav,send
dataset/send/00000013_NO_06.wav,send
dataset/send/00000013_NO_07.wav,send
dataset/send/00000013_NO_08.wav,send
dataset/send/00000013_NO_09.wav,send
dataset/send/00000013_NO_10.wav,send
dataset/send/00000017_NO_01.wav,send
dataset/send/00000017_NO_02.wav,send
dataset/send/00000017_NO_03.wav,send
dataset/send/00000017_NO_04.wav,send
dataset/send/00000017_NO_05.wav,send
dataset/send/00000017_NO_06.wav,send
dataset/send/00000017_NO_07.wav,send
dataset/send/00000017_NO_08.wav,send
dataset/send/00000017_NO_09.wav,send
dataset/send/00000017_NO_10.wav,send
dataset/send/00000020_NO_01.wav,send
dataset/send/00000020_NO_02.wav,send
dataset/send/00000020_NO_03.wav,send
dataset/send/00000020_NO_04.wav,send
dataset/send/00000020_NO_05.wav,send
dataset/send/00000020_NO_06.wav,send
dataset/send/00000020_NO_07.wav,send
dataset/send/00000020_NO_08.wav,send
dataset/send/00000020_NO_09.wav,send
dataset/send/00000020_NO_10.wav,send
dataset/send/00000022_NO_01.wav,send
dataset/send/00000022_NO_02.wav,send
dataset/send/00000022_NO_03.wav,send
dataset/send/00000022_NO_04.wav,send
dataset/send/00000022_NO_05.wav,send
dataset/send/00000022_NO_06.wav,send
dataset/send/00000022_NO_07.wav,send
dataset/send/00000022_NO_08.wav,send
dataset/send/00000022_NO_09.wav,send
dataset/send/00000022_NO_10.wav,send
dataset/send/00000009_NO_01.wav,send
dataset/send/00000009_NO_02.wav,send
dataset/send/00000009_NO_03.wav,send
dataset/send/00000009_NO_04.wav,send
dataset/send/00000009_NO_05.wav,send
dataset/send/00000009_NO_06.wav,send
dataset/send/00000009_NO_07.wav,send
dataset/send/00000009_NO_08.wav,send
dataset/send/00000009_NO_09.wav,send
dataset/send/00000009_NO_10.wav,send
dataset/send/00000005_NO_01.wav,send
dataset/send/00000005_NO_02.wav,send
dataset/send/00000005_NO_03.wav,send
dataset/send/00000005_NO_04.wav,send
dataset/send/00000005_NO_05.wav,send
dataset/send/00000005_NO_06.wav,send
dataset/send/00000005_NO_07.wav,send
dataset/send/00000005_NO_08.wav,send
dataset/send/00000005_NO_09.wav,send
dataset/send/00000005_NO_10.wav,send
dataset/send/00000027_NO_01.wav,send
dataset/send/00000027_NO_02.wav,send
dataset/send/00000027_NO_03.wav,send
dataset/send/00000027_NO_04.wav,send
dataset/send/00000027_NO_05.wav,send
dataset/send/00000027_NO_06.wav,send
dataset/send/00000027_NO_07.wav,send
dataset/send/00000027_NO_08.wav,send
dataset/send/00000027_NO_09.wav,send
dataset/send/00000027_NO_10.wav,send
dataset/send/00000011_NO_01.wav,send
dataset/send/00000011_NO_02.wav,send
dataset/send/00000011_NO_03.wav,send
dataset/send/00000011_NO_04.wav,send
dataset/send/00000011_NO_05.wav,send
dataset/send/00000011_NO_06.wav,send
dataset/send/00000011_NO_07.wav,send
dataset/send/00000011_NO_08.wav,send
dataset/send/00000011_NO_09.wav,send
dataset/send/00000011_NO_10.wav,send
dataset/send/00000023_NO_01.wav,send
dataset/send/00000023_NO_02.wav,send
dataset/send/00000023_NO_03.wav,send
dataset/send/00000023_NO_04.wav,send
dataset/send/00000023_NO_05.wav,send
dataset/send/00000023_NO_06.wav,send
dataset/send/00000023_NO_07.wav,send
dataset/send/00000023_NO_08.wav,send
dataset/send/00000023_NO_09.wav,send
dataset/send/00000023_NO_10.wav,send
dataset/send/00000001_NO_01.wav,send
dataset/send/00000001_NO_02.wav,send
dataset/send/00000001_NO_03.wav,send
dataset/send/00000001_NO_04.wav,send
dataset/send/00000001_NO_05.wav,send
dataset/send/00000001_NO_06.wav,send
dataset/send/00000001_NO_07.wav,send
dataset/send/00000001_NO_08.wav,send
dataset/send/00000001_NO_09.wav,send
dataset/send/00000001_NO_10.wav,send
dataset/send/00000019_NO_01.wav,send
dataset/send/00000019_NO_02.wav,send
dataset/send/00000019_NO_03.wav,send
dataset/send/00000019_NO_04.wav,send
dataset/send/00000019_NO_05.wav,send
dataset/send/00000019_NO_06.wav,send
dataset/send/00000019_NO_07.wav,send
dataset/send/00000019_NO_08.wav,send
dataset/send/00000019_NO_09.wav,send
dataset/send/00000019_NO_10.wav,send
dataset/send/00000029_NO_01.wav,send
dataset/send/00000029_NO_02.wav,send
dataset/send/00000029_NO_03.wav,send
dataset/send/00000029_NO_04.wav,send
dataset/send/00000029_NO_05.wav,send
dataset/send/00000029_NO_06.wav,send
dataset/send/00000029_NO_07.wav,send
dataset/send/00000029_NO_08.wav,send
dataset/send/00000029_NO_09.wav,send
dataset/send/00000029_NO_10.wav,send
dataset/send/00000018_NO_01.wav,send
dataset/send/00000018_NO_02.wav,send
dataset/send/00000018_NO_03.wav,send
dataset/send/00000018_NO_04.wav,send
dataset/send/00000018_NO_05.wav,send
dataset/send/00000018_NO_06.wav,send
dataset/send/00000018_NO_07.wav,send
dataset/send/00000018_NO_08.wav,send
dataset/send/00000018_NO_09.wav,send
dataset/send/00000018_NO_10.wav,send
dataset/send/00000015_NO_01.wav,send
dataset/send/00000015_NO_02.wav,send
dataset/send/00000015_NO_03.wav,send
dataset/send/00000015_NO_04.wav,send
dataset/send/00000015_NO_05.wav,send
dataset/send/00000015_NO_06.wav,send
dataset/send/00000015_NO_07.wav,send
dataset/send/00000015_NO_08.wav,send
dataset/send/00000015_NO_09.wav,send
dataset/send/00000015_NO_10.wav,send
dataset/send/00000016_NO_01.wav,send
dataset/send/00000016_NO_02.wav,send
dataset/send/00000016_NO_03.wav,send
dataset/send/00000016_NO_04.wav,send
dataset/send/00000016_NO_05.wav,send
dataset/send/00000016_NO_06.wav,send
dataset/send/00000016_NO_07.wav,send
dataset/send/00000016_NO_08.wav,send
dataset/send/00000016_NO_09.wav,send
dataset/send/00000016_NO_10.wav,send
dataset/send/00000024_NO_01.wav,send
dataset/send/00000024_NO_02.wav,send
dataset/send/00000024_NO_03.wav,send
dataset/send/00000024_NO_04.wav,send
dataset/send/00000024_NO_05.wav,send
dataset/send/00000024_NO_06.wav,send
dataset/send/00000024_NO_07.wav,send
dataset/send/00000024_NO_08.wav,send
dataset/send/00000024_NO_09.wav,send
dataset/send/00000024_NO_10.wav,send
dataset/send/00000006_NO_01.wav,send
dataset/send/00000006_NO_02.wav,send
dataset/send/00000006_NO_03.wav,send
dataset/send/00000006_NO_04.wav,send
dataset/send/00000006_NO_05.wav,send
dataset/send/00000006_NO_06.wav,send
dataset/send/00000006_NO_07.wav,send
dataset/send/00000006_NO_08.wav,send
dataset/send/00000006_NO_09.wav,send
dataset/send/00000006_NO_10.wav,send
dataset/seven/00000030_NO_01.wav,seven
dataset/seven/00000030_NO_02.wav,seven
dataset/seven/00000030_NO_03.wav,seven
dataset/seven/00000030_NO_04.wav,seven
dataset/seven/00000030_NO_05.wav,seven
dataset/seven/00000030_NO_06.wav,seven
dataset/seven/00000030_NO_07.wav,seven
dataset/seven/00000030_NO_08.wav,seven
dataset/seven/00000030_NO_09.wav,seven
dataset/seven/00000030_NO_10.wav,seven
dataset/seven/00000013_NO_01.wav,seven
dataset/seven/00000013_NO_02.wav,seven
dataset/seven/00000013_NO_03.wav,seven
dataset/seven/00000013_NO_04.wav,seven
dataset/seven/00000013_NO_05.wav,seven
dataset/seven/00000013_NO_06.wav,seven
dataset/seven/00000013_NO_07.wav,seven
dataset/seven/00000013_NO_08.wav,seven
dataset/seven/00000013_NO_09.wav,seven
dataset/seven/00000013_NO_10.wav,seven
dataset/seven/00000017_NO_01.wav,seven
dataset/seven/00000017_NO_02.wav,seven
dataset/seven/00000017_NO_03.wav,seven
dataset/seven/00000017_NO_04.wav,seven
dataset/seven/00000017_NO_05.wav,seven
dataset/seven/00000017_NO_06.wav,seven
dataset/seven/00000017_NO_07.wav,seven
dataset/seven/00000017_NO_08.wav,seven
dataset/seven/00000017_NO_09.wav,seven
dataset/seven/00000017_NO_10.wav,seven
dataset/seven/00000020_NO_01.wav,seven
dataset/seven/00000020_NO_02.wav,seven
dataset/seven/00000020_NO_03.wav,seven
dataset/seven/00000020_NO_04.wav,seven
dataset/seven/00000020_NO_05.wav,seven
dataset/seven/00000020_NO_06.wav,seven
dataset/seven/00000020_NO_07.wav,seven
dataset/seven/00000020_NO_08.wav,seven
dataset/seven/00000020_NO_09.wav,seven
dataset/seven/00000020_NO_10.wav,seven
dataset/seven/00000022_NO_01.wav,seven
dataset/seven/00000022_NO_02.wav,seven
dataset/seven/00000022_NO_03.wav,seven
dataset/seven/00000022_NO_04.wav,seven
dataset/seven/00000022_NO_05.wav,seven
dataset/seven/00000022_NO_06.wav,seven
dataset/seven/00000022_NO_07.wav,seven
dataset/seven/00000022_NO_08.wav,seven
dataset/seven/00000022_NO_09.wav,seven
dataset/seven/00000022_NO_10.wav,seven
dataset/seven/00000009_NO_01.wav,seven
dataset/seven/00000009_NO_02.wav,seven
dataset/seven/00000009_NO_03.wav,seven
dataset/seven/00000009_NO_04.wav,seven
dataset/seven/00000009_NO_05.wav,seven
dataset/seven/00000009_NO_06.wav,seven
dataset/seven/00000009_NO_07.wav,seven
dataset/seven/00000009_NO_08.wav,seven
dataset/seven/00000009_NO_09.wav,seven
dataset/seven/00000009_NO_10.wav,seven
dataset/seven/00000005_NO_01.wav,seven
dataset/seven/00000005_NO_02.wav,seven
dataset/seven/00000005_NO_03.wav,seven
dataset/seven/00000005_NO_04.wav,seven
dataset/seven/00000005_NO_05.wav,seven
dataset/seven/00000005_NO_06.wav,seven
dataset/seven/00000005_NO_07.wav,seven
dataset/seven/00000005_NO_08.wav,seven
dataset/seven/00000005_NO_09.wav,seven
dataset/seven/00000005_NO_10.wav,seven
